especie,familia,modelo,test_start,test_end,n_train,n_test,dic,waic,mbe,nrmse,rae,rmsle,rse,cor,coverage_95,largura_95,fit_time_sec
P. vivax,bell,model6_cnes,175,177,18618,321,145323.15435620627,210230.40896532693,34.84213393097274,0.05114719819028026,0.21239627073635073,0.48217612385407355,0.13875007619908647,0.9388921761149304,0.8130841121495327,51.72785893142325,12.583876609802246
P. vivax,bell,model6_cnes,178,180,18939,321,147796.30397986487,215649.89659306695,40.384762211170646,0.05444384849934422,0.21982054859532463,0.4923051581582589,0.12731011496790098,0.9443927875846586,0.7258566978193146,52.711225940824086,12.292804479599
P. vivax,bell,model6_cnes,181,183,19260,321,150329.26662499638,231453.4683991131,41.034866426943,0.04943105222001547,0.2507265100180897,0.5431351038640216,0.16128962720780632,0.9654608978776328,0.9781931464174456,391.9331899414685,14.701138257980348
P. vivax,bell,model6_cnes,184,186,19581,321,152205.97144018434,233601.4270670014,21.90855914569067,0.06177741829681064,0.2225029071857105,0.42213622349856705,0.1810344396472071,0.9506114543735966,0.8629283489096573,57.28201451678118,8.76020336151123
P. vivax,bell,model6_cnes,187,189,19902,321,154445.64642033147,238756.9122311466,19.05950114281497,0.11193627682208944,0.2872528505545813,0.4500931570781804,0.3490715499393039,0.8931278679386488,0.8037383177570093,58.64066433106182,7.885438680648804
P. vivax,bell,model6_cnes,190,192,20223,321,156134.45311374785,243069.32177136553,8.577377114560253,0.08217507990328568,0.2353729213895196,0.4814865667503243,0.2599271989906791,0.919679506521482,0.8130841121495327,53.377615090172334,7.1048197746276855
P. vivax,bell,model6_cnes,193,195,20544,321,158360.91269051057,250448.72818946655,16.077234404502065,0.04825210408401365,0.21386079165235591,0.4169195939471581,0.13526673250341373,0.9421381031684628,0.9937694704049844,310.3317396172509,12.7671000957489
P. vivax,bell,model6_cnes,196,198,20865,321,160289.0757071841,253522.00999424089,5.7616022314861866,0.05079008730172386,0.1878566540746032,0.44060117206888527,0.12907668925119192,0.9351391039043724,0.8598130841121495,48.257389898577316,8.60929822921753
P. vivax,bell,model6_cnes,199,201,21186,321,162255.46073268377,255022.67808434652,3.0130805998810333,0.05157651495686504,0.21578317842042363,0.5219130516475369,0.10586810612126107,0.9473006118921424,0.7632398753894081,53.79735274190436,7.767984628677368
P. vivax,bell,model6_cnes,202,204,21507,321,164779.6849575505,258657.11393312577,6.941348317871312,0.03861597092606174,0.2065299218643651,0.3802667671757371,0.120772597473963,0.9500398331414898,0.8006230529595015,48.02989749041439,8.180988788604736
P. vivax,bell,model6_cnes,205,207,21828,321,167330.44040755735,260322.9323675029,17.771907562051585,0.06386850926266596,0.2466577529218104,0.5050970748520127,0.1806141901943737,0.9314894913960072,0.9813084112149532,255.79066189693415,12.574587106704712
P. vivax,bell,model6_cnes,208,210,22149,321,169191.85823713552,263412.1638991773,2.894561816992666,0.06228554595118143,0.2217338903119564,0.4532965925732266,0.1778060574963311,0.9113734414841774,0.8566978193146417,47.59289348232642,8.850543975830078
P. vivax,bell,model6_cnes,211,213,22470,321,171039.0618386616,265193.7603037802,1.977633603757559,0.03851062124017333,0.2232089743802432,0.4678885755486266,0.13987937552757418,0.9275177390479116,0.8286604361370716,48.33454046124584,9.878690481185911
P. vivax,bell,model6_cnes,214,216,22791,321,173133.04480894777,266850.95219831704,2.5726950498114567,0.04417921559994903,0.23801744404204545,0.5705820657361792,0.14802381273719706,0.9336729017519726,0.7819314641744548,43.48726844400401,9.182509422302246
P. falciparum,bell,model6_cnes,109,111,11556,321,70459.57427163464,86278.6758474441,6.845579820856294,0.08425119001519657,0.34634122433327447,0.5574517416020276,0.3507348368926725,0.8330061543791071,0.9875389408099688,101.93885944203306,22.20164465904236
P. falciparum,bell,model6_cnes,112,114,11877,321,71720.5230984831,87537.10603318851,1.4485102243549355,0.04827888654207505,0.2355990111759278,0.45301274625400434,0.11177018089358876,0.9484394347815112,0.9439252336448598,18.136378046733203,9.146991491317749
P. falciparum,bell,model6_cnes,115,117,12198,321,72958.00221491227,88466.24889190626,4.536179764005991,0.09145359626367161,0.36542888611071134,0.6800305757632368,0.3891155111988985,0.8559140110596934,0.8722741433021807,18.76082200587435,7.131747484207153
P. falciparum,bell,model6_cnes,118,120,12519,321,74664.20399358548,90189.85652379243,3.2227884110729117,0.06397333200280061,0.3198597450376332,0.653967173267953,0.27613545081210183,0.8982607031750501,0.8753894080996885,16.863742242178425,7.747767686843872
P. falciparum,bell,model6_cnes,121,123,12840,321,76270.7952034508,92215.70967000398,9.612220672892036,0.06621972495280953,0.38840312478583877,0.587357408931257,0.46952590980272535,0.8945551521020125,0.9688473520249221,81.17009477925669,8.309644222259521
P. falciparum,bell,model6_cnes,124,126,13161,321,77443.0785468808,93451.97473725697,1.8262312193859938,0.0275065398826695,0.1785321838870861,0.49100731249872775,0.05999772341494723,0.9710642181666155,0.940809968847352,16.727283013222138,8.044351816177368
P. falciparum,bell,model6_cnes,127,129,13482,321,78547.9076571776,94859.36268453744,0.8514161378200116,0.06713370928709406,0.3052902764341616,0.5098436926144722,0.3281802712519313,0.8739603088937519,0.881619937694704,17.22553121141644,6.920169830322266
