especie,familia,modelo,test_start,test_end,n_train,n_test,dic,waic,mbe,nrmse,rae,rmsle,rse,cor,coverage_95,largura_95,fit_time_sec
P. vivax,bell,model0_intercept,109,111,11556,321,1772270.0208179508,2440981.4026862215,26.990832982052385,0.14540625469034565,1.0988634284216303,3.322819995007721,1.010548291977131,0.08340006292814589,0.08411214953271028,87.26141866266748,2.3571665287017822
P. vivax,bell,model0_intercept,112,114,11877,321,1816495.958871246,2473771.110755376,14.770045960796553,0.11403976562270121,1.0483894733183163,3.4129272574204714,1.0021529205028716,0.030931446651106885,0.09345794392523364,87.22223692770514,2.093496799468994
P. vivax,bell,model0_intercept,115,117,12198,321,1865314.6206817536,2504862.4632523125,21.37761786512089,0.13459541003835018,1.0790597594495537,3.3727961499227055,1.0065244321718887,0.06407447451033266,0.06542056074766354,86.31651037327434,2.031756639480591
P. vivax,bell,model0_intercept,118,120,12519,321,1908367.039468603,2537791.0894640507,43.700598316978216,0.1164849484831153,1.2048040020948747,3.436757805815633,1.0287429144204774,0.046987764463634556,0.08099688473520249,86.12874478282532,2.016751766204834
P. vivax,bell,model0_intercept,121,123,12840,321,1949427.9266437457,2575741.0178997046,52.87770600103027,0.1386792956470264,1.2971180714085055,3.417055063221059,1.055057737053374,0.08568380105909637,0.07476635514018691,84.54790342907076,2.073211908340454
P. vivax,bell,model0_intercept,124,126,13161,321,1989764.2471248312,2616257.204601471,29.900441670648856,0.12165024656083318,1.1292298806598764,3.5525913579088684,1.0100302514418509,0.08796686837598885,0.09034267912772585,83.31134640533767,1.9847447872161865
P. vivax,bell,model0_intercept,127,129,13482,321,2037690.2429393902,2652997.4564012457,30.899104746047374,0.12038498192300129,1.1306358130384362,3.5010357734385713,1.0142775117883247,0.1600970849803215,0.08099688473520249,82.8194461520972,2.2030258178710938
P. vivax,bell,model0_intercept,130,132,13803,321,2081483.2935929885,1844459.3410391575,48.944627747356584,0.12490100518112499,1.2576229722279015,3.622225777666799,1.0507548426517388,0.11906850716241814,0.07165109034267912,82.0910082261791,2.183293104171753
P. vivax,bell,model0_intercept,133,135,14124,321,2121698.5807431303,1874115.9432978607,63.2763914667578,0.10366593643009435,1.4475374007347996,3.5961321615366106,1.1182183945231852,0.0450973079445761,0.07165109034267912,80.81553569573006,2.170217275619507
P. vivax,bell,model0_intercept,136,138,14445,321,2160322.676223934,1904669.608808938,50.309010944364594,0.1429961084522785,1.2956770749036493,3.659967445961571,1.0515679513481913,0.01434396704906563,0.0778816199376947,80.43262220641061,2.1733791828155518
P. vivax,bell,model0_intercept,139,141,14766,321,2202641.4317732034,1934347.4748971988,32.57832516855581,0.11868283493284432,1.154412129365886,3.6182850330880365,1.016093626049046,0.03638348846304681,0.06230529595015576,79.43114778495448,2.1989710330963135
P. vivax,bell,model0_intercept,142,144,15087,321,2244368.4251366146,1961854.8861850775,48.61436178710248,0.15143798639010925,1.2834553492787175,3.6612427976829975,1.0595522677128524,0.06643794545123245,0.06853582554517133,79.19563557518138,2.0191714763641357
P. vivax,bell,model0_intercept,145,147,15408,321,2282646.698835208,1990464.7618609006,58.86852160716576,0.1443459070338153,1.4348590347029366,3.7049789439052274,1.116280636573427,-0.06810472345526544,0.0778816199376947,78.23423892985443,2.0939040184020996
P. vivax,bell,model0_intercept,148,150,15729,321,2320682.247457172,2018358.546213267,39.63339669960805,0.11723947652640329,1.2422175267336903,3.7427084515042996,1.0270554814113462,-0.0296473314749388,0.04672897196261682,77.48364199060721,2.0549376010894775
P. vivax,bell,model0_intercept,151,153,16050,321,2364558.456126411,2046805.1427556484,8.413330105755307,0.1397921029488065,1.0351233480921547,3.6786989928780383,1.0007718586513064,-0.005015744058345253,0.09034267912772585,76.90792026077507,2.0082640647888184
P. vivax,bell,model0_intercept,154,156,16371,321,2411570.4635498906,2072244.655429467,32.32149150473597,0.13661042801902823,1.1747044459066998,3.674222272311012,1.018440092185276,-0.07689465558935264,0.07165109034267912,76.56787891157894,2.0900869369506836
P. vivax,bell,model0_intercept,157,159,16692,321,2452070.242449093,2099732.5481357407,45.00696032354147,0.12739913803713956,1.294172878572993,3.5580521261610767,1.0412263741579575,0.15235777043525642,0.09345794392523364,75.61919625158862,2.091646671295166
P. vivax,bell,model0_intercept,160,162,17013,321,2490892.743995591,2127095.138135042,51.559548053741686,0.1280504726163689,1.388171526460419,3.6447677770752316,1.072637457048,0.1613229298254184,0.07476635514018691,74.72241432227814,2.07995867729187
P. vivax,bell,model0_intercept,163,165,17334,321,2528613.1761657414,2155158.0102127073,40.113751105768586,0.10611556959945918,1.2455526725239956,3.6792473528318332,1.0310964291861051,0.10802909699504148,0.0778816199376947,74.12289957233502,2.1105685234069824
P. vivax,bell,model0_intercept,166,168,17655,321,2567527.454917808,2181997.2845820715,19.034926643422548,0.13131314880602238,1.0942376991180212,3.6569049928645336,1.0034370952534108,0.1076006798225308,0.07476635514018691,73.7571725749969,2.1185500621795654
P. vivax,bell,model0_intercept,169,171,17976,321,2613403.9960331684,1145379.0921565606,26.358631323870647,0.12837599204846498,1.1481786838868602,3.5538518709271916,1.008608495371878,0.053283546252541815,0.0778816199376947,72.97064676703637,2.2444188594818115
P. vivax,bell,model0_intercept,172,174,18297,321,2656023.1675828607,1162636.2525790876,19.388046860614033,0.1282792415170782,1.0955505618232388,3.601866349677238,1.0057031833256609,0.023484896032734574,0.06853582554517133,72.329686524339,2.1647894382476807
P. vivax,bell,model0_intercept,175,177,18618,321,2697467.240292176,1180427.944740365,28.334329391396484,0.13777474239530815,0.9150365640031066,3.5905703193568135,1.0067664836493673,0.02792158037844437,0.06230529595015576,71.8742230487269,2.2413129806518555
