especie,familia,modelo,test_start,test_end,n_train,n_test,dic,waic,mbe,nrmse,rae,rmsle,rse,cor,coverage_95,largura_95,fit_time_sec
P. vivax,bell,model3_separated_iid,109,111,11556,321,101408.75380117944,135576.8142451243,33.498499570008605,0.07139734919354888,0.27904240693439475,0.5348734410695128,0.24364363570637285,0.9029280482160232,0.9844236760124611,386.8576900588609,20.92848777770996
P. vivax,bell,model3_separated_iid,112,114,11877,321,103757.32744418591,137924.68600020546,6.527320731362371,0.06563912898925368,0.31403370306558287,0.5020228552983318,0.3320068033990756,0.8301277525801379,0.8006230529595015,67.11672993227076,7.631702661514282
P. vivax,bell,model3_separated_iid,115,117,12198,321,104785.12667533147,140938.50554951403,30.944565832431802,0.07499580518114285,0.32142034829293215,0.6425149267300629,0.3124911814860575,0.8887887632647673,0.7538940809968847,70.92499813578159,6.356862306594849
P. vivax,bell,model3_separated_iid,118,120,12519,321,105895.29825503111,152673.52164387467,22.84143803623166,0.042633706142664124,0.284122187309427,0.6407261667416355,0.1378076757433763,0.9372130180937374,0.778816199376947,59.50161891122836,5.778529405593872
P. vivax,bell,model3_separated_iid,121,123,12840,321,108697.90346939025,164645.4504465215,9.369796698287312,0.06406783197532594,0.30034578287869884,0.5582517043502988,0.2251816660819634,0.8953602274443637,0.9439252336448598,346.37952078711027,7.781455755233765
P. vivax,bell,model3_separated_iid,124,126,13161,321,110566.72207766221,166150.409770564,15.005756458137201,0.04556163187427246,0.22543686161631504,0.5080178165665424,0.14167947407300818,0.9403136190157704,0.8286604361370716,52.32530630108656,6.475304126739502
P. vivax,bell,model3_separated_iid,127,129,13482,321,112841.54748596232,168905.24594163997,5.850638286127994,0.042391765440741136,0.2241253946109228,0.5869418362793962,0.12576945523944927,0.9372036914970542,0.7757009345794392,56.60677440988781,6.085018634796143
P. vivax,bell,model3_separated_iid,130,132,13803,321,115383.91842106594,172220.8369676308,16.538478352663457,0.05126876244702809,0.2678753907057923,0.552389098675555,0.17704154946334366,0.9565946241880335,0.7601246105919003,51.526681336168394,5.493533611297607
P. vivax,bell,model3_separated_iid,133,135,14124,321,118124.33376004107,175769.54160502498,7.931772323541792,0.03049078738713457,0.18314503498124987,0.4681132709328046,0.09673680981747623,0.965916878758584,0.9719626168224299,293.3521108009004,9.400390863418579
P. vivax,bell,model3_separated_iid,136,138,14445,321,119967.81253208657,176817.50246558752,1.8124688761719145,0.03309010198031064,0.15483634501396273,0.4437769768960781,0.05630994662786884,0.9717703668114647,0.8878504672897196,45.88599591967851,8.356656312942505
P. vivax,bell,model3_separated_iid,139,141,14766,321,121865.13903851039,178461.12088755012,10.33501451532867,0.031277025286478036,0.1691631906704756,0.47761347128912146,0.07056815878671645,0.9745915527480018,0.8691588785046729,46.688173410831055,6.304898262023926
P. vivax,bell,model3_separated_iid,142,144,15087,321,124006.56985687479,181463.32144366507,2.613395695215142,0.053651610308107625,0.1988617745044356,0.42217995752253956,0.13298977632331319,0.9483428133054481,0.8660436137071651,43.211376690505205,5.5277259349823
P. vivax,bell,model3_separated_iid,145,147,15408,321,126160.71582563675,183628.43961255078,15.863544933573227,0.0529836187848995,0.20894096183242383,0.4087735878156785,0.15039994529580952,0.9512254356200618,0.9937694704049844,254.90560760863403,8.307145357131958
P. vivax,bell,model3_separated_iid,148,150,15729,321,127744.20187524441,185314.89396861492,9.61369497765101,0.03660027299616899,0.1914590972428401,0.4394592444575915,0.10009555984364335,0.9598462982668461,0.8566978193146417,43.306915651883294,8.11388635635376
P. vivax,bell,model3_separated_iid,151,153,16050,321,129571.48424602574,187738.87282427287,26.536499047873146,0.051652360681247254,0.1967170456002556,0.3968601651855024,0.13663128669123378,0.9630838335356321,0.8473520249221184,45.71034410865583,6.754957675933838
P. vivax,bell,model3_separated_iid,154,156,16371,321,131661.12947886728,191378.2153979559,1.7443958926287493,0.026356214019283574,0.12789415866237425,0.4233046531309518,0.037908258582136596,0.9809458232022217,0.8629283489096573,44.85831043551966,6.824638605117798
