especie,familia,modelo,test_start,test_end,n_train,n_test,dic,waic,mbe,nrmse,rae,rmsle,rse,cor,coverage_95,largura_95,fit_time_sec
P. vivax,bell,model1_iid_ar1_ano,109,111,11556,321,126294.03727907006,305656.5170973538,38.05845288690471,0.0776758468042269,0.29245326756011286,0.5240616421480776,0.2883785069502492,0.9040969147203477,0.9813084112149533,347.88507220662535,2.663651704788208
P. vivax,bell,model1_iid_ar1_ano,112,114,11877,321,128595.86236380195,309073.43102915544,11.426199095068277,0.07123899699832315,0.35833093132643945,0.5285456556071115,0.3910722110350559,0.7815944248584338,0.7819314641744548,59.8456770322905,2.608278512954712
P. vivax,bell,model1_iid_ar1_ano,115,117,12198,321,130553.50214383507,322743.46179207787,2.1913861114154765,0.06424975326628583,0.3020240057321513,0.5336510368446943,0.229354227760231,0.8874544461917425,0.7601246105919003,57.256829105564314,2.780837297439575
P. vivax,bell,model1_iid_ar1_ano,118,120,12519,321,134251.66712270005,337690.8862456115,25.255033601490016,0.07898966651475445,0.4785383002265173,0.7270101330106452,0.47305081349444633,0.7701417685118704,0.6791277258566978,56.77335121218327,2.841583490371704
P. vivax,bell,model1_iid_ar1_ano,121,123,12840,321,137231.49249833345,361031.8968801694,12.125288174247864,0.07282000292991059,0.34646156073193274,0.5905547724902093,0.2909071237317759,0.8645412376595771,0.9376947040498442,329.3976643275487,2.8303353786468506
P. vivax,bell,model1_iid_ar1_ano,124,126,13161,321,139338.9258548794,363211.2303479727,21.11338323362721,0.07592661654785968,0.33157580748410953,0.5576910534108672,0.39345628676322064,0.7832261784796133,0.8099688473520249,49.445651362603805,2.8541808128356934
P. vivax,bell,model1_iid_ar1_ano,127,129,13482,321,140996.50679996985,372900.81664822856,7.8494560835309,0.05323987611516716,0.26459164176462757,0.5533328054512665,0.1983746827741826,0.8970123799071535,0.7663551401869159,48.84283680169778,2.8386893272399902
P. vivax,bell,model1_iid_ar1_ano,130,132,13803,321,144824.12260363088,377370.49152931134,14.496862281657512,0.06485867339432139,0.3289710325018063,0.6337959751749406,0.28333854287245847,0.8805853090901016,0.7538940809968847,48.271484433360776,2.710540294647217
P. vivax,bell,model1_iid_ar1_ano,133,135,14124,321,147682.814190728,379986.1189311553,9.87777134009335,0.044600039271444805,0.2434213786506936,0.4901163398057801,0.20697837079059594,0.909250919190618,0.9750778816199377,298.3154715555724,2.906337022781372
P. vivax,bell,model1_iid_ar1_ano,136,138,14445,321,149526.02428105916,382002.7642074274,11.070318602590563,0.06388503764432803,0.27066698278122897,0.4882636429757314,0.2098878092633073,0.894971769838318,0.8473520249221184,42.6613606559851,2.6975529193878174
P. vivax,bell,model1_iid_ar1_ano,139,141,14766,321,151874.21837488108,384669.7950555149,21.37320602717297,0.0568184173731357,0.25686666491996357,0.5317747936539421,0.2328821324448594,0.890282254305534,0.8161993769470405,40.727225795192815,2.8333799839019775
P. vivax,bell,model1_iid_ar1_ano,142,144,15087,321,154285.10088370927,390588.78673056816,3.3028099988459965,0.07544888662234911,0.2887312009050483,0.5024304020063213,0.2630016077710866,0.8751938132887732,0.838006230529595,41.850787995223946,2.9763436317443848
P. vivax,bell,model1_iid_ar1_ano,145,147,15408,321,157012.3374549484,399098.09123799787,16.865594166994818,0.06553490146953196,0.26297471164038033,0.42898648072462436,0.2300963583372001,0.9152772695448183,0.9937694704049844,237.36101415735476,2.891433000564575
