especie,familia,modelo,test_start,test_end,n_train,n_test,dic,waic,mbe,nrmse,rae,rmsle,rse,cor,coverage_95,largura_95,fit_time_sec
P. vivax,bell,model3_separated_iid_h1,109,109,11556,107,101408.49269303892,135576.5383803908,25.937005085647083,0.06556312716682901,0.25000131239309475,0.4669249218208986,0.16349224028673556,0.9288271446807703,0.9906542056074766,410.1912970929798,23.22098135948181
P. vivax,bell,model3_separated_iid_h1,110,110,11663,107,102149.05405350482,136292.1682543027,17.01347881960559,0.037040828621659146,0.1447494760477401,0.4256337104153143,0.06217237845404221,0.982584464620123,0.9439252336448598,67.31415272198011,74.85512375831604
P. vivax,bell,model3_separated_iid_h1,111,111,11770,107,102795.03531376863,135693.39570963534,2.362217274452597,0.037190716827706055,0.14806182071761223,0.4753704265668969,0.05962665460298034,0.9715082799143419,0.8785046728971962,66.51744581683289,155.9429624080658
P. vivax,bell,model3_separated_iid_h1,112,112,11877,107,103759.4179023727,137910.4636850032,3.8590811981214417,0.07057997348412158,0.21475204792709277,0.40833133829642193,0.13043370037351465,0.9363766066624544,0.8598130841121495,61.45253900314448,29.786540031433105
P. vivax,bell,model3_separated_iid_h1,113,113,11984,107,104174.29640704738,138190.66565090013,4.65786735528148,0.060458429653664617,0.241311609314966,0.3824428313590244,0.15881215022373482,0.9182411830664705,0.8504672897196262,64.78903064952958,22.75642991065979
P. vivax,bell,model3_separated_iid_h1,114,114,12091,107,104492.13148208281,139116.06956454486,4.471351669195965,0.06026643656971319,0.27454635523321563,0.5426562567698536,0.2028942039361691,0.8928884469516821,0.7850467289719626,67.35819955973714,34.88103985786438
P. vivax,bell,model3_separated_iid_h1,115,115,12198,107,104785.27251287492,140938.45448961435,13.343471960449333,0.0783794382255778,0.2721725579721634,0.5526176582582051,0.2292228886773135,0.8930030062120607,0.8130841121495327,69.62579385070529,47.06723594665527
P. vivax,bell,model3_separated_iid_h1,116,116,12305,107,104891.96283266475,145629.1225120186,29.23655780637835,0.09565293342289612,0.25269850382896947,0.5402905988606779,0.21403360721783912,0.9330348984025213,0.7850467289719626,69.40109797061818,38.903494119644165
P. vivax,bell,model3_separated_iid_h1,117,117,12412,107,105082.18656032451,148380.13852681484,39.253710369216826,0.10625960023771934,0.3534114025007326,0.6336664773869897,0.3180247348391877,0.9419792877438701,0.7289719626168224,62.844361923035336,43.81164598464966
P. vivax,bell,model3_separated_iid_h1,118,118,12519,107,105895.26037943496,152673.49288110572,26.244262184322185,0.06003068644809405,0.26014644394095787,0.5902327081005065,0.14778908845465455,0.9480848202221854,0.794392523364486,62.43282898725353,25.475128412246704
