especie,familia,modelo,test_start,test_end,n_train,n_test,dic,waic,mbe,nrmse,rae,rmsle,rse,cor,coverage_95,largura_95,fit_time_sec
P. vivax,nbinomial,model6,109,120,11556,1284,94442.98109416966,94641.2110972952,21.546284397408268,0.0604192636073192,0.3621636457728244,0.6768045475562238,0.3708668806074368,0.8003685071991694,0.940809968847352,468.5810340794107,11.501301527023315
P. vivax,nbinomial,model6,121,132,12840,1284,103672.90364720405,103870.05235001164,13.231579703096312,0.05044993281056126,0.32378666805436246,0.7923281743304891,0.24344908773826485,0.8921923370136023,0.8933021806853583,400.1083459833447,21.741987228393555
P. vivax,nbinomial,model6,133,144,14124,1284,111874.18679590154,112091.88079838509,14.034885632667905,0.04086238196673222,0.22834602714262545,0.5632924533222875,0.16815814614145166,0.9269927957879698,0.9524922118380064,333.0366921606821,6.792789936065674
P. vivax,nbinomial,model6,145,156,15408,1284,119103.786895621,119338.3652070903,30.869471164774684,0.059619298497676373,0.28514457208438243,0.49073385043958,0.2813267741611161,0.9210556129907908,0.9844236760124612,294.8266437345504,13.07082462310791
P. vivax,nbinomial,model6,157,168,16692,1284,125865.23481466516,126112.38433863716,17.667048259436662,0.06261388784855855,0.3882967028677472,0.6196895066290168,0.3952920896980765,0.7923480936680325,0.9517133956386292,313.023447189934,10.134581804275513
P. vivax,nbinomial,model6,169,180,17976,1284,133037.2737600188,133293.85183829052,65.99622948288831,0.07881339905864634,0.3976052324610117,0.8101584670338104,0.4163611505151681,0.9306938685604994,0.9345794392523364,302.2457788940444,10.892268896102903
P. vivax,nbinomial,model6,181,192,19260,1284,140627.20688032906,140881.15679061602,29.495476700184735,0.04769424404634958,0.27492187303636195,0.5865932783630886,0.21232068656704092,0.8982005509551058,0.968847352024922,454.11422660316,12.72389006614685
P. vivax,nbinomial,model6,193,204,20544,1284,148382.88358201354,148675.16954153063,18.79924395654541,0.04797303636758249,0.2465073185578288,0.5685872842004135,0.17950318566551024,0.9189919262365864,0.969626168224299,408.46801200450216,12.182315111160278
P. vivax,nbinomial,model6,205,216,21828,1284,155943.03140233533,156229.66204217958,18.301612399752138,0.04357171131165463,0.29201932483041515,0.619181656858214,0.2352344106838361,0.9048200766326432,0.9509345794392524,349.0532099090153,8.980995655059814
P. falciparum,nbinomial,model6,109,120,11556,1284,68726.29455068299,68920.15233054735,6.304208482961031,0.05072603353129157,0.3708981614652556,0.621838693806797,0.38208668195435586,0.8498376847937067,0.9657320872274143,109.59230743218154,18.856568336486816
P. falciparum,nbinomial,model6,121,132,12840,1284,73951.36596391913,74153.92675148592,8.181111126935596,0.05626039851674978,0.4219495102583872,0.7413619509529432,0.4849385734531769,0.8129665505874524,0.9283489096573209,89.73033336145016,10.437770128250122
P. falciparum,nbinomial,model6,133,144,14124,1284,78513.81619409747,78735.88358755366,3.402095060506175,0.046724424329203554,0.3963550440262658,0.5562750559902765,0.40340767789379817,0.7907345916254243,0.9805295950155763,87.72257190364496,7.655001401901245
P. falciparum,nbinomial,model6,145,156,15408,1284,81991.58410810665,82221.71701492359,1.9784659638910775,0.031659450937150904,0.2491255856755781,0.4346673277041438,0.12883242199906794,0.9419804686727904,0.9898753894080997,66.71622904846059,9.447549819946289
P. falciparum,nbinomial,model6,157,168,16692,1284,85075.95194350585,85316.83867302795,2.2490071731080143,0.03445916850562249,0.3813799065501344,0.5269970724401409,0.31166951799285464,0.902384166380582,0.9797507788161994,54.2894502163419,15.229846477508545
P. falciparum,nbinomial,model6,169,180,17976,1284,88105.84023931058,88371.61324306639,6.818725959421997,0.06771512276725965,0.41319208928867274,0.5018546331708896,0.5772764231555245,0.8666142003312163,0.9836448598130841,41.40685814474311,9.720692873001099
P. falciparum,nbinomial,model6,181,192,19260,1284,91253.37851991481,91531.0434220951,4.365091917480925,0.05520963109000353,0.31668168205947606,0.5003897329869869,0.3228097909464191,0.9102984681980064,0.9781931464174455,59.626902159189086,372.5314390659332
P. falciparum,nbinomial,model6,193,204,20544,1284,94336.39265879555,94619.2720465609,3.7752966903229486,0.04462351525566948,0.33302361294903743,0.6274002432987351,0.2861563694354125,0.9200623767429047,0.9548286604361371,48.591189063952434,35.04311537742615
P. falciparum,nbinomial,model6,205,216,21828,1284,97561.67243041703,97841.89770111107,6.590648962628747,0.06307400288037349,0.4069159659813496,0.6359966271809712,0.4147471651346707,0.9039490645564775,0.9672897196261683,47.544760966339034,25.049126386642456
