especie,familia,modelo,test_start,test_end,n_train,n_test,dic,waic,mbe,nrmse,rae,rmsle,rse,cor,coverage_95,largura_95,fit_time_sec
P. vivax,poisson,model6,109,111,11556,321,30389.47901227363,572209.6276235781,37.50154384903499,0.07544395105171775,0.293035460509379,0.5517228218774944,0.2720443716479494,0.8964031832726407,0.97196261682243,357.81730415624617,12.32204818725586
P. vivax,poisson,model6,112,114,11877,321,32413.227388720756,579717.2240239911,12.501696527175174,0.06964504630634417,0.32549804894097933,0.5120270718638336,0.3737677509246701,0.8188589806464166,0.6542056074766355,30.592664739119012,6.340740919113159
P. vivax,poisson,model6,115,117,12198,321,25552.61266403814,588210.2042851702,32.440390831912154,0.07507291019090971,0.3224136780495617,0.648110013963023,0.3131340713565643,0.8915024854115892,0.6043613707165109,31.739353184678624,6.299272775650024
P. vivax,poisson,model6,118,120,12519,321,15960.609795039343,613228.1461372455,23.71430808844834,0.04299954889613539,0.28820682856927937,0.6358981969930259,0.14018289739029322,0.937116632128624,0.6261682242990654,27.245323100973803,5.147528886795044
P. vivax,poisson,model6,121,123,12840,321,13854.77231091552,646926.2041924915,14.26223030416851,0.06586164800472998,0.308990805003127,0.5528599149276185,0.23796778010456143,0.9000855850175249,0.940809968847352,312.9568012883113,5.565337419509888
P. vivax,poisson,model6,124,126,13161,321,15993.83882968768,652001.8325333409,12.598378721759769,0.04389992820770667,0.22355478926277375,0.5193350065653212,0.13153339038777073,0.941806432638524,0.6542056074766355,24.455696004345885,7.743984937667847
P. vivax,poisson,model6,127,129,13482,321,18250.51200509147,657574.2890769783,6.429948785227909,0.04259394249048638,0.2248669077581162,0.5864704948324062,0.12697196863812596,0.9371068565029534,0.616822429906542,25.866502488028782,7.858885288238525
P. vivax,poisson,model6,130,132,13803,321,21667.864747502143,677543.6722638719,16.696845484506586,0.05209648166448868,0.27032169132260575,0.5527043000386772,0.18280426399369815,0.955459216900434,0.6573208722741433,23.678668999186787,6.589765548706055
P. vivax,poisson,model6,133,135,14124,321,24874.500505638774,698626.4103785353,13.45270722859531,0.03373044565869353,0.19699847349392843,0.4941545550978893,0.11838553481373798,0.9664168384968328,0.9626168224299064,241.1340436092304,5.8346006870269775
P. vivax,poisson,model6,136,138,14445,321,27127.620243050915,704260.3730724182,0.1729774224646721,0.03317364245057048,0.15926750612289758,0.4594547322347981,0.05659462979808397,0.9713029075916736,0.719626168224299,21.6901150532095,6.205968379974365
P. vivax,poisson,model6,139,141,14766,321,29914.214403399965,714040.312778027,9.5075417202889,0.03093427714099698,0.16905322125548755,0.4785227090567013,0.06902999596112686,0.974385242941108,0.6666666666666666,21.68990777971849,6.234099388122559
P. vivax,poisson,model6,142,144,15087,321,32367.129581506713,728107.2295237457,2.765172351735083,0.05156429608267864,0.19615855547532995,0.4224604579776475,0.12284314299754504,0.9519548850526698,0.7227414330218068,20.45919230207122,5.868996620178223
P. vivax,poisson,model6,145,147,15408,321,35166.55564383551,745097.0444583786,17.23105088243558,0.05468478293000976,0.22111190720312157,0.41946917509265474,0.16021288048545135,0.9582598378976696,0.97196261682243,211.82847400222735,5.894730091094971
P. vivax,poisson,model6,148,150,15729,321,37086.777484637976,750796.5303049325,7.576609040830355,0.03510455995388456,0.18873304380233247,0.45654302806729274,0.09208167915255852,0.9607369553010126,0.7538940809968847,20.448053652766827,8.608073234558105
P. vivax,poisson,model6,151,153,16050,321,38836.35016115673,750808.307964342,23.935837168376423,0.0490452861402782,0.19099380780523892,0.40118384081456016,0.12318685098491045,0.9636633147448048,0.7289719626168224,21.252540860188805,6.274501323699951
P. vivax,poisson,model6,154,156,16371,321,38686.94977923331,772023.7062428768,0.22309047237210936,0.02748825164580749,0.13226453096945062,0.4257967327960514,0.04123462216307096,0.9796059310347464,0.719626168224299,20.559121636432224,6.291910648345947
P. vivax,poisson,model6,157,159,16692,321,41434.53620529495,787415.1988612447,19.40721143968555,0.05614278742243589,0.26750954913416075,0.5908703310703758,0.20220883311166088,0.9375992763481784,0.9657320872274144,247.8625768085221,6.247821569442749
P. vivax,poisson,model6,160,162,17013,321,43751.2738542154,793014.2017088311,12.11274394809071,0.05819399303939986,0.3018609237434368,0.493738404652543,0.22153732261983333,0.906388320308692,0.719626168224299,20.721221895312738,7.716991424560547
P. vivax,poisson,model6,163,165,17334,321,43632.775853591505,811157.1384414905,2.047229139646227,0.03588808286670807,0.24066310600725993,0.5474800841846513,0.11793469324387544,0.9402132843532656,0.660436137071651,20.536383566205625,6.672037601470947
P. vivax,poisson,model6,166,168,17655,321,45449.79843651748,828083.6576805896,14.589380919261547,0.04639853858105846,0.220356232279741,0.529859970769585,0.1252801672375764,0.945837620632028,0.7227414330218068,19.128138684060403,7.157986402511597
P. vivax,poisson,model6,169,171,17976,321,44302.95285568532,857507.6024920508,39.4996042872238,0.07211433663621686,0.33626257689936306,0.5745671739159495,0.31827184536234704,0.9668817368099528,0.9626168224299064,226.62305458442245,6.918854713439941
P. vivax,poisson,model6,172,174,18297,321,46716.51335137291,861958.4708545373,5.8405190915414815,0.02916249544193717,0.1586102423077054,0.4176627361063241,0.05197642750752129,0.974195149754456,0.7538940809968847,21.7060152583736,7.707671403884888
P. vivax,poisson,model6,175,177,18618,321,48824.228139622544,870188.4969656318,33.6577469650589,0.05069288041304672,0.21105181089810923,0.4794229286155601,0.1362961133117635,0.939038556878885,0.7133956386292835,23.58824687000192,8.379256010055542
P. vivax,poisson,model6,178,180,18939,321,44860.59076098993,902330.3233676996,39.48720444077109,0.05392446957907823,0.21931514289061932,0.48853699424379865,0.12489269598057516,0.9451622358107992,0.6479750778816199,23.55335758788296,7.646828889846802
P. vivax,poisson,model6,181,183,19260,321,40636.44228918309,940265.5594302608,44.59700394032454,0.05316069772611906,0.27011607754945116,0.5615805811020805,0.18654691545342575,0.9641535313869954,0.9750778816199376,381.49543723098753,7.0145652294158936
P. vivax,poisson,model6,184,186,19581,321,42795.53701621678,951489.5961289027,23.686648943228807,0.06368205767270868,0.23043258093535884,0.4327935889619395,0.19236934556747615,0.949653886005119,0.7071651090342679,26.658810437739515,6.747302293777466
P. vivax,poisson,model6,187,189,19902,321,43452.65678698121,959800.8560405317,20.474701839023354,0.11963048141531848,0.29602959725311345,0.4568894011594641,0.3987093683022528,0.8816997449169165,0.6666666666666666,26.441436744490023,7.888140678405762
P. vivax,poisson,model6,190,192,20223,321,40210.5152723362,982983.9172639386,9.178856310470737,0.08270636602030344,0.2353972383260172,0.485220396093133,0.2632990758946625,0.920148486753147,0.6791277258566978,23.798532923239044,9.05992031097412
P. vivax,poisson,model6,193,195,20544,321,38927.48520185286,1008233.633667965,18.865949534766568,0.05091263789959584,0.2273466770336857,0.427439470724455,0.1505946995083497,0.9406835896315686,0.9875389408099688,323.46168797246213,8.078715562820435
P. vivax,poisson,model6,196,198,20865,321,40661.124565624224,1013823.6244556208,4.317175219265563,0.0505443877236405,0.18911198151692937,0.4466580577935709,0.12783088005772544,0.934904133509346,0.7227414330218068,22.0501204133884,8.603370428085327
P. vivax,poisson,model6,199,201,21186,321,42650.8093259274,1019191.882727391,3.9103971640441935,0.0528427403688704,0.22018519141847945,0.5234978451013917,0.11113012951059976,0.9452560634734762,0.6542056074766355,24.31526416166449,8.573805809020996
P. vivax,poisson,model6,202,204,21507,321,44882.12608366873,1032315.2618296628,7.423085682007703,0.03909092605717151,0.20781779715955165,0.37348864657861425,0.12376174011517133,0.9495423420664876,0.7040498442367601,21.77834353828877,8.854994535446167
P. vivax,poisson,model6,205,207,21828,321,48702.9126415028,1059027.972365715,19.91462554689775,0.06678191738888543,0.2566341375721722,0.5147548120635291,0.1974677042948832,0.9304779710530534,0.9657320872274144,256.7673849551752,8.570043563842773
P. vivax,poisson,model6,208,210,22149,321,51133.77523027733,1062368.5763614485,4.362255006944908,0.06537559723664016,0.2319055973058597,0.4645979911879259,0.19588597389619175,0.904741439675954,0.6853582554517134,22.013388255887275,8.848716974258423
P. vivax,poisson,model6,211,213,22470,321,54117.51058595755,1071338.852891208,2.2311661158741014,0.03878492774290583,0.22558043939880665,0.47190570383558217,0.14187916015164925,0.9264954322945328,0.67601246105919,21.9489390435301,8.362677097320557
P. vivax,poisson,model6,214,216,22791,321,56672.47818926157,1092257.733283278,2.7512542457121683,0.04450555852229592,0.2389602655563244,0.5652507473547244,0.15021873350357023,0.9332713524640888,0.660436137071651,19.832409708122917,8.522900342941284
P. falciparum,poisson,model6,109,111,11556,321,56137.13386328053,260784.53815966868,6.984952143134689,0.08484776797605734,0.34712175642313675,0.5560854471295777,0.3557194901541456,0.8313108915958279,0.9657320872274143,95.68312888774759,13.843248128890991
P. falciparum,poisson,model6,112,114,11877,321,57882.15731474623,262438.9694434837,1.9078670625144267,0.049395025076631044,0.2423074072268947,0.46738661298131173,0.116997850668646,0.9480848863429808,0.8099688473520249,9.758806776391548,5.295827150344849
P. falciparum,poisson,model6,115,117,12198,321,59510.13405383157,267430.0371468859,5.029921773834479,0.09505170245226846,0.3815981181929416,0.7097041887102736,0.42033617396887574,0.8493500196529867,0.7757009345794392,9.828736461276668,4.141765356063843
P. falciparum,poisson,model6,118,120,12519,321,60244.08147672971,276855.12393889006,3.15184919646169,0.0644407869900453,0.3223320064607063,0.6537576650650018,0.2801856538730621,0.8950764561964037,0.7445482866043613,8.984652080073255,5.097677946090698
P. falciparum,poisson,model6,121,123,12840,321,61648.42554248514,290265.79707680567,10.003904961341705,0.06714350942045559,0.39447779240257846,0.5933645882813863,0.48271733117594645,0.8974734662245717,0.940809968847352,79.21275107544108,6.529423952102661
P. falciparum,poisson,model6,124,126,13161,321,63081.59647461251,291568.819698035,1.3803302207682764,0.027702282844965495,0.18020756213657554,0.4799714162662896,0.06085467737252094,0.9699202696461152,0.8317757009345794,8.828273462832696,6.722584009170532
P. falciparum,poisson,model6,127,129,13482,321,64583.29363086453,291172.34824548574,1.2527916046356342,0.06757105609373894,0.3085947601215774,0.5201406685624224,0.3324701014498388,0.8751022560367215,0.7850467289719626,9.17344370731766,5.640700817108154
P. falciparum,poisson,model6,130,132,13803,321,66168.89691945486,293203.6751994232,7.131038192172298,0.07700662853296267,0.4322850424197168,0.5065128462935666,0.6665555658278505,0.8684248590057675,0.822429906542056,9.022845457622674,5.083682298660278
P. falciparum,poisson,model6,133,135,14124,321,67664.06731422356,302498.01580644154,3.8882624821348664,0.043152950939244684,0.35911174272426244,0.5174372112272194,0.33863133513645005,0.8533990069301797,0.9813084112149533,76.71055309483872,6.594102382659912
P. falciparum,poisson,model6,136,138,14445,321,68726.99873982603,305182.381684893,0.22463225610696186,0.02299143917468974,0.18203049363977475,0.39256679655912,0.06828803529560046,0.9704700547447471,0.9003115264797508,7.344170494422539,6.260563611984253
P. falciparum,poisson,model6,139,141,14766,321,69866.31318727799,307543.5116630038,1.643118300955137,0.032158436652129724,0.1945210617194337,0.38256106737292483,0.08170775685988507,0.9770560613063873,0.8598130841121495,7.089776570155284,6.309483289718628
P. falciparum,poisson,model6,142,144,15087,321,71373.10237691429,309519.68005426123,5.223997122817707,0.08374070027318432,0.40557955900422,0.4829993962045354,0.7668813382988648,0.9518528660388799,0.8722741433021807,6.6861431915015705,6.229930400848389
P. falciparum,poisson,model6,145,147,15408,321,72104.03077076937,314861.806676318,2.203190523636215,0.030288389780796197,0.23052459053804927,0.4372974061183246,0.1243825416311978,0.95252255673129,0.9813084112149533,52.70542932116234,6.192232131958008
P. falciparum,poisson,model6,148,150,15729,321,72808.13484860418,315736.71147949365,0.03496580931055102,0.030252016087428824,0.18665995764791737,0.34662384185962386,0.08299882787598191,0.957608208665836,0.9190031152647975,5.55987536365707,8.434661149978638
P. falciparum,poisson,model6,151,153,16050,321,73575.32393032755,319422.4649195273,0.08285901303052463,0.04006073570806455,0.22966711321837632,0.40784834609156123,0.13958445712036935,0.9279940824365207,0.9065420560747663,5.762040997042792,6.448163032531738
P. falciparum,poisson,model6,154,156,16371,321,74764.22358522637,320255.55245647195,0.11534654660832547,0.027554284709857286,0.2257134565622263,0.44412519224904196,0.0810230617426663,0.9620696059660256,0.8878504672897196,5.145087407480102,5.840027809143066
P. falciparum,poisson,model6,157,159,16692,321,76206.42847519834,322253.1604932281,2.700016886866102,0.045861487857976516,0.32540465988456396,0.46389136902986633,0.23732343657684873,0.9420924949025079,0.9844236760124611,43.911434020403455,10.801349878311157
P. falciparum,poisson,model6,160,162,17013,321,77079.5141703444,323223.62221175805,1.0808030883095305,0.021603063008198434,0.20112749230451113,0.44277303861133843,0.053337684063684714,0.9792244896285512,0.9096573208722741,4.83609229133739,7.196196556091309
P. falciparum,poisson,model6,163,165,17334,321,77713.69739707274,323775.6459425175,0.3897418207349658,0.024462594672153795,0.21941777316322053,0.4104169203463001,0.07272753673267639,0.9660210974602096,0.897196261682243,4.623180698499214,7.055206060409546
P. falciparum,poisson,model6,166,168,17655,321,78667.12119934271,324665.6229880569,1.973396898141543,0.030766791217572018,0.26878156986226304,0.4404194116603703,0.12436507034798212,0.9660742715617376,0.8722741433021807,4.303111958546676,6.869001150131226
P. falciparum,poisson,model6,169,171,17976,321,80086.8018213514,333368.7521261007,5.102541883870601,0.0641133828420481,0.39034081576808355,0.44545580643593236,0.48995454285613677,0.8942174053622884,0.9875389408099688,29.786788985669833,6.401624441146851
P. falciparum,poisson,model6,172,174,18297,321,80910.28686631983,333596.9158542987,0.6664398515829522,0.03000207926831723,0.18398217011964738,0.3583774420753681,0.08204549619292653,0.9625634062436796,0.9034267912772586,4.734404540703988,9.139398336410522
P. falciparum,poisson,model6,175,177,18618,321,81892.51681754907,335596.52709837677,1.7895918028670232,0.033287689563115584,0.23695803671521234,0.4502617859522026,0.11119198669366837,0.9581134793547651,0.8629283489096573,4.659975263490423,7.374016761779785
P. falciparum,poisson,model6,178,180,18939,321,83222.736182956025,338876.87236515526,2.370542738699663,0.031003203278237437,0.1879936679523135,0.44758960626469496,0.07286203451809244,0.9741549869516981,0.8722741433021807,4.711183434608515,6.784847259521484
P. falciparum,poisson,model6,181,183,19260,321,84472.29507777069,341743.4723633368,7.057793120424333,0.07495611846440786,0.3588977886951892,0.48915854479230353,0.3991526937306441,0.9490790023584881,0.9875389408099688,50.51528375007374,7.4548118114471436
P. falciparum,poisson,model6,184,186,19581,321,85415.09445185322,341028.3946026744,2.220573614216259,0.030548789195610212,0.21926912393769596,0.4188919501698367,0.09526898186179954,0.9713436933113805,0.9127725856697819,5.122983841277643,7.023133039474487
P. falciparum,poisson,model6,187,189,19902,321,86720.90662499369,345027.1472580608,3.1141807444768306,0.05701196240128058,0.31476788320041177,0.36494088849168166,0.387172664949641,0.9588368730719693,0.8753894080996885,4.981645327200647,7.511079788208008
P. falciparum,poisson,model6,190,192,20223,321,87800.0713224549,350731.3037147196,2.4474188312808502,0.039705308391021495,0.24870434130090943,0.4166042220420056,0.13803449871706053,0.98116996539574,0.8660436137071651,4.861853806990669,6.703438758850098
P. falciparum,poisson,model6,193,195,20544,321,88827.74195471787,358651.6925534168,2.3264622441443437,0.043584921363689876,0.28262392032915457,0.479727011555891,0.2645890171089725,0.921021139959948,0.9750778816199377,42.66954805539831,7.890163898468018
P. falciparum,poisson,model6,196,198,20865,321,89803.5323143889,358843.48620129284,2.270990734008769,0.030837470784138243,0.2171160602096867,0.4652356674132143,0.11848457196636382,0.9513019565273849,0.8722741433021807,4.095488609267009,8.04338526725769
P. falciparum,poisson,model6,199,201,21186,321,90808.57332488164,361436.92406755465,0.374409551484909,0.0286983957004406,0.2119926365338736,0.47387921843477876,0.07607726543523724,0.9676207787005551,0.8629283489096573,4.870796156514502,8.146862030029297
P. falciparum,poisson,model6,202,204,21507,321,91776.699542332,362768.0630349815,0.051813125283666404,0.02555276025664788,0.21024056020816664,0.3841312899631681,0.06927393730477603,0.9703752110478138,0.8660436137071651,4.803420435612559,7.553666114807129
P. falciparum,poisson,model6,205,207,21828,321,93666.20874200313,363013.6441419906,4.961990467248206,0.05975954880939425,0.36148831278343985,0.5027694231123715,0.32356019183508955,0.9761790094567999,0.9844236760124611,42.3351024887906,8.263223648071289
P. falciparum,poisson,model6,208,210,22149,321,94592.43635275128,364617.0949989225,0.7627247491899662,0.04515992511500014,0.2766318925981141,0.5513581283390363,0.18850815962882203,0.9045835748283754,0.881619937694704,5.69104133004496,8.689332962036133
P. falciparum,poisson,model6,211,213,22470,321,95504.78910416833,364794.2558958228,0.9100637600260965,0.03365257261379318,0.23616929224091304,0.43123641499876114,0.11245753042170058,0.943419148006535,0.8598130841121495,5.642966656941941,8.15449857711792
P. falciparum,poisson,model6,214,216,22791,321,96066.64188236755,371403.28844410664,2.853132063098218,0.04425502784969404,0.2436260189685703,0.4562236778099436,0.14239888040707677,0.9278944075799833,0.822429906542056,5.2633285369141225,8.603434562683105
