especie,familia,modelo,codMicroRes,nomeMicroRes,siglaUF,ano,mes,idMes,populacao,real_taxa,pred_taxa,residual,ci_low,ci_high,covered,test_start
P. vivax,poisson,model5,12003,Sena Madureira,AC,2019,12,204,61847,0,1.4266408270093383,-1.4266408270093383,0,11.318253108477371,TRUE,193
P. vivax,poisson,model5,12004,Rio Branco,AC,2019,1,193,505863,15.419194524999853,10.149413821087279,5.2697807039125735,3.5483915605608636,59.013013404815126,TRUE,193
P. vivax,poisson,model5,12004,Rio Branco,AC,2019,2,194,505863,12.651646789743468,8.966822528864528,3.6848242608789405,3.1530275983813802,50.71037019904598,TRUE,193
P. vivax,poisson,model5,12004,Rio Branco,AC,2019,3,195,505863,15.616876506089595,10.416011339326326,5.200865166763268,3.736189442596119,57.33765861507957,TRUE,193
P. vivax,poisson,model5,12004,Rio Branco,AC,2019,4,196,505863,12.84932877083321,11.754198221565085,1.0951305492681254,4.245220543902203,69.81139162184225,TRUE,193
P. vivax,poisson,model5,12004,Rio Branco,AC,2019,5,197,505863,17.989060279166495,14.169259447233264,3.8198008319332306,5.431312430440653,82.68048859078442,TRUE,193
P. vivax,poisson,model5,12004,Rio Branco,AC,2019,6,198,505863,19.96588009006391,14.084735347454496,5.881144742609413,5.5350954705127675,80.62953803697832,TRUE,193
P. vivax,poisson,model5,12004,Rio Branco,AC,2019,7,199,505863,24.907929617307452,14.44671728209741,10.461212335210043,4.932165428189055,84.03461016124916,TRUE,193
P. vivax,poisson,model5,12004,Rio Branco,AC,2019,8,200,505863,19.372834146794684,11.983859887537806,7.388974259256878,5.129847409278797,69.72737677987911,TRUE,193
P. vivax,poisson,model5,12004,Rio Branco,AC,2019,9,201,505863,24.314883674038228,10.55079602405813,13.764087649980098,3.943755522740347,63.164335007699705,TRUE,193
P. vivax,poisson,model5,12004,Rio Branco,AC,2019,10,202,505863,26.489385466025386,10.069020388186962,16.420365077838426,3.4544926195432364,59.022897503869615,TRUE,193
P. vivax,poisson,model5,12004,Rio Branco,AC,2019,11,203,505863,20.756608014422877,10.669063665452478,10.087544348970399,4.047538562812461,61.47415406938234,TRUE,193
P. vivax,poisson,model5,12004,Rio Branco,AC,2019,12,204,505863,21.745017919871586,10.723802315134835,11.021215604736751,3.6521746006329776,60.65377384785994,TRUE,193
P. vivax,poisson,model5,12005,Brasiléia,AC,2019,1,193,71429,2.799983200100799,1.5000045883680868,1.2999786117327123,0,11.934928390429626,TRUE,193
P. vivax,poisson,model5,12005,Brasiléia,AC,2019,2,194,71429,0,1.01878989939197,-1.01878989939197,0,8.399949600302397,TRUE,193
P. vivax,poisson,model5,12005,Brasiléia,AC,2019,3,195,71429,0,0.9403062262532565,-0.9403062262532565,0,8.399949600302397,TRUE,193
P. vivax,poisson,model5,12005,Brasiléia,AC,2019,4,196,71429,1.3999916000503996,0.9546091940881573,0.4453824059622423,0,8.399949600302397,TRUE,193
P. vivax,poisson,model5,12005,Brasiléia,AC,2019,5,197,71429,1.3999916000503996,0.8555285914362253,0.5444630086141743,0,7.734953590278426,TRUE,193
