especie,familia,modelo,codMicroRes,nomeMicroRes,siglaUF,ano,mes,idMes,populacao,real_taxa,pred_taxa,residual,ci_low,ci_high,covered,test_start
P. vivax,poisson,model6,11002,Guajará-Mirim,RO,2012,11,119,73193,98.370062710915,121.29720603841112,-22.927143327496125,52.49818971759595,629.5342450780809,TRUE,109
P. vivax,poisson,model6,11002,Guajará-Mirim,RO,2012,12,120,73193,99.7363135818999,105.0098974722473,-5.273583890347396,41.56818274971651,579.6319320153564,TRUE,109
P. vivax,poisson,model6,11003,Ariquemes,RO,2012,1,109,176003,136.3613120230905,174.38192518563622,-38.020613162545715,80.24010954358732,811.8327528508028,TRUE,109
P. vivax,poisson,model6,11003,Ariquemes,RO,2012,2,110,176003,110.79356601876106,147.48590094077218,-36.69233492201113,69.14654863837549,683.8235711891261,TRUE,109
P. vivax,poisson,model6,11003,Ariquemes,RO,2012,3,111,176003,111.92991028562012,157.19235497756839,-45.26244469194826,73.2373879990682,729.2205246501467,TRUE,109
P. vivax,poisson,model6,11003,Ariquemes,RO,2012,4,112,176003,116.47528735305647,155.84918018579134,-39.37389283273487,74.07544189587679,720.2860178519678,TRUE,109
P. vivax,poisson,model6,11003,Ariquemes,RO,2012,5,113,176003,135.79313988966098,174.2817630815514,-38.48862319189041,78.10946404322654,819.17637767538,TRUE,109
P. vivax,poisson,model6,11003,Ariquemes,RO,2012,6,114,176003,164.20174656113818,196.7872240001586,-32.58547743902042,93.1518212757737,925.3677494133597,TRUE,109
P. vivax,poisson,model6,11003,Ariquemes,RO,2012,7,115,176003,155.11099242626545,230.54986001158224,-75.43886758531679,111.00663056879712,1078.4333221592801,TRUE,109
P. vivax,poisson,model6,11003,Ariquemes,RO,2012,8,116,176003,189.76949256546763,235.48546104611117,-45.71596848064354,102.66870451071858,1093.5040879984992,TRUE,109
P. vivax,poisson,model6,11003,Ariquemes,RO,2012,9,117,176003,111.92991028562012,198.95367038718715,-87.02376010156702,96.23415509962899,906.7743163468795,TRUE,109
P. vivax,poisson,model6,11003,Ariquemes,RO,2012,10,118,176003,144.88389402453367,193.93932263341745,-49.05542860888377,83.91902410754363,902.200530672771,TRUE,109
P. vivax,poisson,model6,11003,Ariquemes,RO,2012,11,119,176003,106.81636108475422,197.06881298561007,-90.25245190085585,88.33656244495833,924.4870826065455,TRUE,109
P. vivax,poisson,model6,11003,Ariquemes,RO,2012,12,120,176003,119.88432015363375,171.33358971190253,-51.44926955826878,81.49008823713231,816.5769901649396,TRUE,109
P. vivax,poisson,model6,11004,Ji-Paraná,RO,2012,1,109,294157,22.097043415590996,23.86477672253857,-1.767733306947573,9.858680908494444,119.91045598098967,TRUE,109
P. vivax,poisson,model6,11004,Ji-Paraná,RO,2012,2,110,294157,21.75708890150498,18.528528295777182,3.2285606057277967,8.481865126446081,97.21849216574807,TRUE,109
P. vivax,poisson,model6,11004,Ji-Paraná,RO,2012,3,111,294157,20.737225359246935,21.03579584761302,-0.29857048836608513,9.000295760427255,112.20198737408933,TRUE,109
P. vivax,poisson,model6,11004,Ji-Paraná,RO,2012,4,112,294157,21.41713438741896,20.08357240508261,1.3335619823363523,7.478999309892336,94.00592200763538,TRUE,109
P. vivax,poisson,model6,11004,Ji-Paraná,RO,2012,5,113,294157,17.677634732472793,23.303050962207628,-5.625416229734835,10.0201593026853,117.08033465122355,TRUE,109
P. vivax,poisson,model6,11004,Ji-Paraná,RO,2012,6,114,294157,18.01758924655881,27.51619890635457,-9.498609659795761,11.55845347892452,138.6164531185725,TRUE,109
P. vivax,poisson,model6,11004,Ji-Paraná,RO,2012,7,115,294157,22.776952443763022,30.790365276599946,-8.013412832836924,13.742661231927169,152.31662003623913,TRUE,109
P. vivax,poisson,model6,11004,Ji-Paraná,RO,2012,8,116,294157,26.856406612795208,31.369513468371796,-4.513106855576588,14.099613471717486,160.68799994560692,TRUE,109
P. vivax,poisson,model6,11004,Ji-Paraná,RO,2012,9,117,294157,19.717361816988888,26.16258260017029,-6.4452207831814015,10.538589936666474,131.9533446424868,TRUE,109
P. vivax,poisson,model6,11004,Ji-Paraná,RO,2012,10,118,294157,21.41713438741896,26.804805425247416,-5.387671037828454,11.040022844943348,137.9025486389919,TRUE,109
P. vivax,poisson,model6,11004,Ji-Paraná,RO,2012,11,119,294157,16.65777119021475,26.12553484287217,-9.467763652657421,10.343116091067017,126.99850759968314,TRUE,109
P. vivax,poisson,model6,11004,Ji-Paraná,RO,2012,12,120,294157,19.037452788816854,25.738955489414128,-6.701502700597274,10.87854445075249,128.53680177592236,TRUE,109
P. vivax,poisson,model6,11005,Alvorada D'Oeste,RO,2012,1,109,69841,25.772826849558285,18.784949694762833,6.987877154795452,5.727294855457396,94.64354748643333,TRUE,109
P. vivax,poisson,model6,11005,Alvorada D'Oeste,RO,2012,2,110,69841,14.31823713864349,14.654711881676098,-0.3364747430326087,4.295471141593047,63.0718345957245,TRUE,109
P. vivax,poisson,model6,11005,Alvorada D'Oeste,RO,2012,3,111,69841,28.63647427728698,17.77416469928936,10.862309577997618,5.727294855457396,83.79748285391099,TRUE,109
P. vivax,poisson,model6,11005,Alvorada D'Oeste,RO,2012,4,112,69841,15.75006085250784,13.806631020007938,1.943429832499902,2.863647427728698,60.888303432081415,TRUE,109
P. vivax,poisson,model6,11005,Alvorada D'Oeste,RO,2012,5,113,69841,15.75006085250784,15.805758610899668,-0.05569775839182789,4.295471141593047,73.77471685686055,TRUE,109
P. vivax,poisson,model6,11005,Alvorada D'Oeste,RO,2012,6,114,69841,8.590942283186093,16.200561747523437,-7.609619464337344,5.727294855457396,78.0701879984536,TRUE,109
P. vivax,poisson,model6,11005,Alvorada D'Oeste,RO,2012,7,115,69841,14.31823713864349,22.40491319523319,-8.086676056589699,5.727294855457396,103.09130739823314,TRUE,109
P. vivax,poisson,model6,11005,Alvorada D'Oeste,RO,2012,8,116,69841,12.886413424779143,24.543221079481608,-11.656807654702465,8.590942283186093,113.86578084506232,TRUE,109
P. vivax,poisson,model6,11005,Alvorada D'Oeste,RO,2012,9,117,69841,5.727294855457396,23.93642237518043,-18.209127519723033,7.159118569321745,113.18566458097672,FALSE,109
P. vivax,poisson,model6,11005,Alvorada D'Oeste,RO,2012,10,118,69841,7.159118569321745,29.2044974971854,-22.045378927863656,10.022765997050444,133.91131283916323,FALSE,109
P. vivax,poisson,model6,11005,Alvorada D'Oeste,RO,2012,11,119,69841,11.454589710914792,25.944195932204824,-14.489606221290032,7.159118569321745,118.84136825074097,TRUE,109
P. vivax,poisson,model6,11005,Alvorada D'Oeste,RO,2012,12,120,69841,12.886413424779143,21.84804020387305,-8.961626779093908,4.975587405678615,101.05095860597635,TRUE,109
P. vivax,poisson,model6,11006,Cacoal,RO,2012,1,109,228654,11.370892265169207,9.019979596094393,2.3509126690748143,2.624052061192894,50.338065373883644,TRUE,109
P. vivax,poisson,model6,11006,Cacoal,RO,2012,2,110,228654,9.184182214175129,7.721383538315566,1.4627986758595632,2.624052061192894,41.36162061455296,TRUE,109
P. vivax,poisson,model6,11006,Cacoal,RO,2012,3,111,228654,11.370892265169207,10.349867336968767,1.0210249282004398,4.143815546633779,58.232088657972255,TRUE,109
P. vivax,poisson,model6,11006,Cacoal,RO,2012,4,112,228654,5.6854461325846035,10.48096520944776,-4.795519076863156,4.143815546633779,56.001644405958324,TRUE,109
P. vivax,poisson,model6,11006,Cacoal,RO,2012,5,113,228654,7.8721561835786815,10.449943814501868,-2.5777876309231864,4.143815546633779,56.48272061717699,TRUE,109
P. vivax,poisson,model6,11006,Cacoal,RO,2012,6,114,228654,6.560130152982235,8.822161807750234,-2.2620316547679993,3.2691315262361473,50.633271230767775,TRUE,109
P. vivax,poisson,model6,11006,Cacoal,RO,2012,7,115,228654,15.744312367157363,9.767007840413147,5.977304526744216,3.9360780917893408,52.087433414678905,TRUE,109
P. vivax,poisson,model6,11006,Cacoal,RO,2012,8,116,228654,14.869628346759733,10.201221163931184,4.668407182828549,3.498736081590525,58.417959012306774,TRUE,109
P. vivax,poisson,model6,11006,Cacoal,RO,2012,9,117,228654,9.621524224373944,8.959605137431192,0.6619190869427527,2.831789516037332,47.69214621218083,TRUE,109
P. vivax,poisson,model6,11006,Cacoal,RO,2012,10,118,228654,13.9949443263621,8.288157308567227,5.706787017794873,3.0613940713917094,44.882223796653406,TRUE,109
P. vivax,poisson,model6,11006,Cacoal,RO,2012,11,119,228654,9.184182214175129,8.64460664607048,0.5395755681046488,3.498736081590525,46.839329292293115,TRUE,109
P. vivax,poisson,model6,11006,Cacoal,RO,2012,12,120,228654,7.434814173379866,8.682949813734796,-1.2481356403549295,3.2691315262361473,48.796434787932824,TRUE,109
P. vivax,poisson,model6,11007,Vilhena,RO,2012,1,109,136730,4.388210341549038,7.553093718047249,-3.164883376498211,2.925473561032692,43.882103415490384,TRUE,109
P. vivax,poisson,model6,11007,Vilhena,RO,2012,2,110,136730,6.582315512323557,6.979826667584617,-0.39751115526105973,1.462736780516346,41.06633511299631,TRUE,109
P. vivax,poisson,model6,11007,Vilhena,RO,2012,3,111,136730,7.31368390258173,8.324615704408922,-1.0109318018271916,2.925473561032692,49.385650552183115,TRUE,109
P. vivax,poisson,model6,11007,Vilhena,RO,2012,4,112,136730,3.656841951290865,8.234078133953945,-4.57723618266308,2.194105170774519,46.11277700577777,TRUE,109
P. vivax,poisson,model6,11007,Vilhena,RO,2012,5,113,136730,8.045052292839904,7.593948296510663,0.45110399632924025,2.194105170774519,42.49250347399979,TRUE,109
P. vivax,poisson,model6,11007,Vilhena,RO,2012,6,114,136730,10.970525853872596,7.769052284730046,3.20147356914255,1.462736780516346,40.718935127623666,TRUE,109
P. vivax,poisson,model6,11007,Vilhena,RO,2012,7,115,136730,12.43326263438894,8.753861527655651,3.6794011067332892,2.925473561032692,50.84838733269947,TRUE,109
P. vivax,poisson,model6,11007,Vilhena,RO,2012,8,116,136730,16.090104585679807,7.804606466760142,8.285498118919666,2.194105170774519,47.612082205807,TRUE,109
P. vivax,poisson,model6,11007,Vilhena,RO,2012,9,117,136730,7.31368390258173,6.373128360482849,0.9405555420988811,1.462736780516346,34.02691435676148,TRUE,109
P. vivax,poisson,model6,11007,Vilhena,RO,2012,10,118,136730,13.164631024647115,6.429823350227489,6.734807674419626,1.462736780516346,35.48965113727783,TRUE,109
P. vivax,poisson,model6,11007,Vilhena,RO,2012,11,119,136730,10.970525853872596,6.291448337140924,4.679077516731672,1.462736780516346,36.952387917794184,TRUE,109
P. vivax,poisson,model6,11007,Vilhena,RO,2012,12,120,136730,7.31368390258173,7.0739646939283976,0.23971920865333285,1.8101367658889793,40.22526146419951,TRUE,109
P. vivax,poisson,model6,11008,Colorado do Oeste,RO,2012,1,109,51890,7.708614376565812,6.007378439127504,1.701235937438308,0,38.54307188282906,TRUE,109
P. vivax,poisson,model6,11008,Colorado do Oeste,RO,2012,2,110,51890,0,4.4875803927119,-4.4875803927119,0,27.991905954904567,TRUE,109
P. vivax,poisson,model6,11008,Colorado do Oeste,RO,2012,3,111,51890,3.854307188282906,4.777706903816723,-0.923399715533817,0,30.83445750626325,TRUE,109
P. vivax,poisson,model6,11008,Colorado do Oeste,RO,2012,4,112,51890,11.562921564848718,5.878344222766477,5.684577342082242,0,36.61591828868761,TRUE,109
P. vivax,poisson,model6,11008,Colorado do Oeste,RO,2012,5,113,51890,1.927153594141453,5.015157018017342,-3.0880034238758887,0,26.980150317980346,TRUE,109
P. vivax,poisson,model6,11008,Colorado do Oeste,RO,2012,6,114,51890,1.927153594141453,5.459394229132123,-3.5322406349906696,0,32.7616111004047,TRUE,109
P. vivax,poisson,model6,11008,Colorado do Oeste,RO,2012,7,115,51890,7.708614376565812,8.587129667474048,-0.8785152909082363,0,49.190595490460545,TRUE,109
P. vivax,poisson,model6,11008,Colorado do Oeste,RO,2012,8,116,51890,5.781460782424359,8.694156509036613,-2.912695726612254,1.927153594141453,46.25168625939487,TRUE,109
P. vivax,poisson,model6,11008,Colorado do Oeste,RO,2012,9,117,51890,1.927153594141453,7.534824848368347,-5.607671254226894,0,44.32453266525342,TRUE,109
P. vivax,poisson,model6,11008,Colorado do Oeste,RO,2012,10,118,51890,5.781460782424359,6.88978818367645,-1.1083274012520912,0.915397957217193,37.62767392561183,TRUE,109
P. vivax,poisson,model6,11008,Colorado do Oeste,RO,2012,11,119,51890,7.708614376565812,6.1979651917889855,1.5106491847768266,0,35.70052033147037,TRUE,109
P. vivax,poisson,model6,11008,Colorado do Oeste,RO,2012,12,120,51890,3.854307188282906,5.8627894239701845,-2.0084822356872785,1.927153594141453,33.773366737328914,TRUE,109
P. vivax,poisson,model6,12001,Cruzeiro do Sul,AC,2012,1,109,135803,1572.1302180364205,1235.47976091262,336.6504571238006,602.0117375904804,7605.4100424880035,TRUE,109
P. vivax,poisson,model6,12001,Cruzeiro do Sul,AC,2012,2,110,135803,1248.1314845769239,899.3518241768386,348.7796604000853,467.4049910532168,5470.755432501477,TRUE,109
P. vivax,poisson,model6,12001,Cruzeiro do Sul,AC,2012,3,111,135803,1029.4323394917637,937.9212690822811,91.51107040948261,484.72787788193193,5854.583477537305,TRUE,109
P. vivax,poisson,model6,12001,Cruzeiro do Sul,AC,2012,4,112,135803,1106.7502190673256,813.0583897488658,293.6918293184598,415.583602718644,4959.444931260719,TRUE,109
P. vivax,poisson,model6,12001,Cruzeiro do Sul,AC,2012,5,113,135803,1198.795313800137,867.5012140917364,331.2940997084005,432.0412656568707,5322.249876659562,TRUE,109
P. vivax,poisson,model6,12001,Cruzeiro do Sul,AC,2012,6,114,135803,1312.9312312688232,814.6985866999484,498.2326445688749,396.8064033931504,4966.293086308835,TRUE,109
P. vivax,poisson,model6,12001,Cruzeiro do Sul,AC,2012,7,115,135803,1178.177212579987,803.0690767987722,375.10813578121486,416.4672356280789,4928.278462184182,TRUE,109
P. vivax,poisson,model6,12001,Cruzeiro do Sul,AC,2012,8,116,135803,1058.8867698062636,732.8178693589169,326.06890044734666,367.37038209759726,4498.206961554597,TRUE,109
P. vivax,poisson,model6,12001,Cruzeiro do Sul,AC,2012,9,117,135803,1016.9142066081015,712.0228370999339,304.8913695081676,361.2217697694455,4378.032885871438,TRUE,109
P. vivax,poisson,model6,12001,Cruzeiro do Sul,AC,2012,10,118,135803,1463.885186630634,952.3386098209432,511.5465768096908,463.66796020706465,5804.566173059493,TRUE,109
P. vivax,poisson,model6,12001,Cruzeiro do Sul,AC,2012,11,119,135803,2244.4275899648756,1315.052893420523,929.3746965443524,671.46896607586,8019.447287615136,TRUE,109
P. vivax,poisson,model6,12001,Cruzeiro do Sul,AC,2012,12,120,135803,1984.492242439416,1320.5840517111872,663.9081907282289,666.4248948845019,8185.846409873113,TRUE,109
P. vivax,poisson,model6,12002,Tarauacá,AC,2012,1,109,76221,17.05566707337873,42.848125672591486,-25.792458599212758,19.679615853898532,200.8632791487909,FALSE,109
P. vivax,poisson,model6,12002,Tarauacá,AC,2012,2,110,76221,13.119743902599021,32.0550084190977,-18.935264516498684,11.807769512339119,147.69551698350838,TRUE,109
P. vivax,poisson,model6,12002,Tarauacá,AC,2012,3,111,76221,7.871846341559412,34.36127490656125,-26.489428565001838,11.118982957452673,160.74966216659448,FALSE,109
P. vivax,poisson,model6,12002,Tarauacá,AC,2012,4,112,76221,10.495795122079217,32.74342053601261,-22.247625413933392,11.118982957452673,150.38506448354113,FALSE,109
P. vivax,poisson,model6,12002,Tarauacá,AC,2012,5,113,76221,28.863436585717846,37.88966287332554,-9.026226287607695,15.054906128232378,182.36444024612638,TRUE,109
P. vivax,poisson,model6,12002,Tarauacá,AC,2012,6,114,76221,77.40648902533422,29.799276174531435,47.60721285080279,10.495795122079217,149.95867280670643,TRUE,109
P. vivax,poisson,model6,12002,Tarauacá,AC,2012,7,115,76221,162.68482439222785,31.052879855881937,131.6319445363459,10.495795122079217,148.31870481888188,FALSE,109
P. vivax,poisson,model6,12002,Tarauacá,AC,2012,8,116,76221,107.58190000131196,29.982125974179418,77.59977402713255,9.183820731819315,143.26760341638106,TRUE,109
P. vivax,poisson,model6,12002,Tarauacá,AC,2012,9,117,76221,99.71005365975256,24.727126558386157,74.9829271013664,7.871846341559412,124.07997795883016,TRUE,109
P. vivax,poisson,model6,12002,Tarauacá,AC,2012,10,118,76221,81.34241219611393,33.0010956592314,48.34131653688252,11.807769512339119,152.18902927014864,TRUE,109
P. vivax,poisson,model6,12002,Tarauacá,AC,2012,11,119,76221,249.27513414938142,41.2090171685604,208.06611698082102,16.36688051849228,196.86175725849824,FALSE,109
P. vivax,poisson,model6,12002,Tarauacá,AC,2012,12,120,76221,160.06087561170804,35.484683212072774,124.57619239963526,13.05414518308603,167.3751328374069,TRUE,109
P. vivax,poisson,model6,12003,Sena Madureira,AC,2012,1,109,52651,1.8992991586104726,1.0608147051285663,0.8384844534819063,0,7.59719663444189,TRUE,109
P. vivax,poisson,model6,12003,Sena Madureira,AC,2012,2,110,52651,0,0.9487288068818681,-0.9487288068818681,0,6.695029534101873,TRUE,109
P. vivax,poisson,model6,12003,Sena Madureira,AC,2012,3,111,52651,7.59719663444189,0.952386966402719,6.644809668039171,0,7.59719663444189,TRUE,109
P. vivax,poisson,model6,12003,Sena Madureira,AC,2012,4,112,52651,0,0.9194089479834516,-0.9194089479834516,0,7.59719663444189,TRUE,109
P. vivax,poisson,model6,12003,Sena Madureira,AC,2012,5,113,52651,1.8992991586104726,1.1404248479030443,0.7588743107074283,0,7.59719663444189,TRUE,109
P. vivax,poisson,model6,12003,Sena Madureira,AC,2012,6,114,52651,0,1.1681690698387586,-1.1681690698387586,0,11.395794951662836,TRUE,109
P. vivax,poisson,model6,12003,Sena Madureira,AC,2012,7,115,52651,1.8992991586104726,1.1807488864187334,0.7185502721917392,0,9.496495793052363,TRUE,109
P. vivax,poisson,model6,12003,Sena Madureira,AC,2012,8,116,52651,1.8992991586104726,0.9739506821781145,0.9253484764323581,0,9.496495793052363,TRUE,109
P. vivax,poisson,model6,12003,Sena Madureira,AC,2012,9,117,52651,5.697897475831418,0.8377160553033314,4.860181420528087,0,7.59719663444189,TRUE,109
P. vivax,poisson,model6,12003,Sena Madureira,AC,2012,10,118,52651,5.697897475831418,0.8330906131091214,4.864806862722297,0,7.59719663444189,TRUE,109
P. vivax,poisson,model6,12003,Sena Madureira,AC,2012,11,119,52651,1.8992991586104726,0.8672708327129081,1.0320283258975644,0,7.59719663444189,TRUE,109
P. vivax,poisson,model6,12003,Sena Madureira,AC,2012,12,120,52651,1.8992991586104726,0.9407597809351051,0.9585393776753675,0,7.59719663444189,TRUE,109
P. vivax,poisson,model6,12004,Rio Branco,AC,2012,1,109,433224,24.467711853452254,14.807561675882056,9.660150177570198,6.572812217236349,82.13418462504379,TRUE,109
P. vivax,poisson,model6,12004,Rio Branco,AC,2012,2,110,433224,21.46695473934962,12.222024548023372,9.24493019132625,5.187847395342825,69.02895499787638,TRUE,109
P. vivax,poisson,model6,12004,Rio Branco,AC,2012,3,111,433224,12.695510867357303,16.174990040227964,-3.4794791728706613,6.572812217236349,92.61375177737139,TRUE,109
P. vivax,poisson,model6,12004,Rio Branco,AC,2012,4,112,433224,16.157922922091114,18.03527449150897,-1.8773515694178577,7.605765146898603,101.00433032334311,TRUE,109
P. vivax,poisson,model6,12004,Rio Branco,AC,2012,5,113,433224,22.39026462061197,21.377131593069134,1.0131330275428354,8.650259450076636,116.2966502317507,TRUE,109
P. vivax,poisson,model6,12004,Rio Branco,AC,2012,6,114,433224,21.697782209665206,20.627213089971065,1.0705691196941416,9.792855428138793,117.1333998116447,TRUE,109
P. vivax,poisson,model6,12004,Rio Branco,AC,2012,7,115,433224,27.00681402692372,20.7187728409086,6.288041186015121,9.002271342307905,117.96437870478067,TRUE,109
P. vivax,poisson,model6,12004,Rio Branco,AC,2012,8,116,433224,20.774472328402858,18.0495457776832,2.7249265507196583,7.605765146898603,102.14692630140527,TRUE,109
P. vivax,poisson,model6,12004,Rio Branco,AC,2012,9,117,433224,21.46695473934962,14.998519515078547,6.468435224271074,5.418674865658412,79.86630472919322,TRUE,109
P. vivax,poisson,model6,12004,Rio Branco,AC,2012,10,118,433224,23.313574501874317,14.63114385717122,8.682430644703098,5.7591453843739036,80.39720791091901,TRUE,109
P. vivax,poisson,model6,12004,Rio Branco,AC,2012,11,119,433224,20.081989917456095,15.763339051933325,4.31865086552277,7.034467157867523,85.75817590899857,TRUE,109
P. vivax,poisson,model6,12004,Rio Branco,AC,2012,12,120,433224,22.851919561243143,16.11068425582669,6.741235305416453,6.341984746920762,90.17852196554205,TRUE,109
P. vivax,poisson,model6,12005,Brasiléia,AC,2012,1,109,60887,13.139093731009902,2.8513197536453623,10.287773977364541,0,17.28612018985987,TRUE,109
P. vivax,poisson,model6,12005,Brasiléia,AC,2012,2,110,60887,9.854320298257427,1.8329681987816446,8.021352099475783,0,11.496707014633666,TRUE,109
P. vivax,poisson,model6,12005,Brasiléia,AC,2012,3,111,60887,1.6423867163762378,1.8370777456615384,-0.19469102928530058,0,13.139093731009902,TRUE,109
P. vivax,poisson,model6,12005,Brasiléia,AC,2012,4,112,60887,4.927160149128714,1.916888040648641,3.0102721084800725,0,14.001346757107392,TRUE,109
P. vivax,poisson,model6,12005,Brasiléia,AC,2012,5,113,60887,6.569546865504951,1.637438191319217,4.932108674185734,0,11.496707014633666,TRUE,109
P. vivax,poisson,model6,12005,Brasiléia,AC,2012,6,114,60887,8.21193358188119,1.9724626208575229,6.239470961023668,0,12.358960040731152,TRUE,109
P. vivax,poisson,model6,12005,Brasiléia,AC,2012,7,115,60887,11.496707014633666,2.6604201770373987,8.836286837596267,0,17.28612018985987,TRUE,109
P. vivax,poisson,model6,12005,Brasiléia,AC,2012,8,116,60887,8.21193358188119,3.151153860498909,5.060779721382282,0,16.42386716376238,TRUE,109
P. vivax,poisson,model6,12005,Brasiléia,AC,2012,9,117,60887,1.6423867163762378,2.7113797384103786,-1.0689930220341408,0,16.42386716376238,TRUE,109
P. vivax,poisson,model6,12005,Brasiléia,AC,2012,10,118,60887,1.6423867163762378,2.8009758642020968,-1.158589147825859,0,18.066253880138618,TRUE,109
P. vivax,poisson,model6,12005,Brasiléia,AC,2012,11,119,60887,0,3.6026896463305667,-3.6026896463305667,0,20.570893622612346,TRUE,109
P. vivax,poisson,model6,12005,Brasiléia,AC,2012,12,120,60887,6.569546865504951,3.4578552839895313,3.11169158151542,0,21.351027312891095,TRUE,109
P. vivax,poisson,model6,13001,Rio Negro,AM,2012,1,109,99826,1045.8197263238035,545.8465254117266,499.9732009120769,240.36824073888567,2499.549215635202,TRUE,109
P. vivax,poisson,model6,13001,Rio Negro,AM,2012,2,110,99826,1017.7709214032417,444.6345948158448,573.1363265873969,181.49079398152787,2049.4159838118308,TRUE,109
P. vivax,poisson,model6,13001,Rio Negro,AM,2012,3,111,99826,897.5617574579769,536.5880020717705,360.97375538620645,236.7369222447058,2457.951836194979,TRUE,109
P. vivax,poisson,model6,13001,Rio Negro,AM,2012,4,112,99826,673.1713180934827,482.73990772372014,190.43141036976255,192.8104902530403,2208.918518221705,TRUE,109
P. vivax,poisson,model6,13001,Rio Negro,AM,2012,5,113,99826,504.878488570112,500.69272490175706,4.185763668354923,220.8092080219582,2228.277202332056,TRUE,109
P. vivax,poisson,model6,13001,Rio Negro,AM,2012,6,114,99826,412.718129545409,477.56033015842695,-64.84220061301795,200.8995652435238,2159.933283914007,TRUE,109
P. vivax,poisson,model6,13001,Rio Negro,AM,2012,7,115,99826,466.8122533207781,527.6893977925224,-60.877144471744316,226.34383827860478,2437.4161040209933,TRUE,109
P. vivax,poisson,model6,13001,Rio Negro,AM,2012,8,116,99826,500.8715164386032,619.975545848413,-119.10402940980987,278.4845631398634,2841.995071424278,TRUE,109
P. vivax,poisson,model6,13001,Rio Negro,AM,2012,9,117,99826,507.88371766874366,686.3770813689758,-178.49336370023218,288.9277342576082,3140.7649309799017,TRUE,109
