codMunRes6,codMunRes,idMes,numCasos,edad,delay,para,agriPecu,dom,turViaj,gariMine,roadHuntwood,impo,male,populacao,ano,nomeMunRes,codMicroRes,nomeMicroRes,codUF,siglaUF,mes,Y,rhum,temp
130180,1301803,1,4,13.25,5,4.25,0.25,0.25,0,0,0,0,0.25,16332,2003,Ipixuna,13004,Juruá,13,AM,1,4,90.05645161290323,298.6893548387097
130185,1301852,1,70,23.38571428571429,3.142857142857143,3.6714285714285713,0.2714285714285714,0.11428571428571428,0,0.05714285714285714,0.02857142857142857,0.05714285714285714,0.6285714285714286,36439,2003,Iranduba,13007,Manaus,13,AM,1,70,95.2016129032258,298.2829032258065
130190,1301902,1,59,23.47457627118644,4.322033898305085,3.7457627118644066,0.05084745762711865,0.0847457627118644,0,0,0.1016949152542373,0.423728813559322,0.6271186440677966,76217,2003,Itacoatiara,13009,Itacoatiara,13,AM,1,59,92.81451612903226,298.10483870967744
130195,1301951,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8197,2003,Itamarati,13004,Juruá,13,AM,1,0,94.0241935483871,298.1316129032258
130200,1302009,1,2,27.5,2.5,3,1,0,0,0,0,0.5,0,7978,2003,Itapiranga,13009,Itacoatiara,13,AM,1,2,92.81451612903226,298.10483870967744
130210,1302108,1,2,9.5,1,4,0,0,0,0,0,0,0.5,11133,2003,Japurá,13002,Japurá,13,AM,1,2,89.43548387096774,299.00129032258064
130220,1302207,1,4,21.25,3.5,4.5,0.25,0.25,0,0,0.25,0,0.75,7158,2003,Juruá,13004,Juruá,13,AM,1,4,94.83870967741936,297.58870967741933
130230,1302306,1,16,14.6875,6.875,3.1875,0.1875,0.0625,0,0,0.0625,0,0.625,24844,2003,Jutaí,13003,Alto Solimões,13,AM,1,16,89.43548387096774,299.00129032258064
130240,1302405,1,96,17.03125,3.0625,3.5208333333333335,0.4375,0.08333333333333333,0.03125,0,0.07291666666666667,0.07291666666666667,0.59375,27694,2003,Lábrea,13012,Purus,13,AM,1,96,90.25806451612904,299.06387096774193
130250,1302504,1,236,19.91949152542373,2.5,3.516949152542373,0.3008474576271186,0.093220338983050835,0.00847457627118644,0.00423728813559322,0.00847457627118644,0.05932203389830508,0.5635593220338984,78785,2003,Manacapuru,13007,Manaus,13,AM,1,236,95.2016129032258,298.2829032258065
130255,1302553,1,15,23.666666666666668,0.2,4.8,0,0,0,0,0,0,0.8666666666666667,13325,2003,Manaquiri,13007,Manaus,13,AM,1,15,95.2016129032258,298.2829032258065
130260,1302603,1,3526,23.31934203062961,2.7858763471355643,3.611174134997164,0.2195121951219512,0.16023823028927964,0.01644923425978445,0.00255246738513896,0.00879183210436755,0.02665910380034033,0.5981281905842314,1527314,2003,Manaus,13007,Manaus,13,AM,1,3526,95.2016129032258,298.2829032258065
130270,1302702,1,73,24.89041095890411,0.136986301369863,3.3698630136986303,0.0136986301369863,0,0,0,0,0,0.6438356164383562,38194,2003,Manicoré,13013,Madeira,13,AM,1,73,92.53225806451611,298.90096774193546
130280,1302801,1,25,25,2.8,3.6,0.36,0,0,0,0,0,0.72,18694,2003,Maraã,13002,Japurá,13,AM,1,25,94.83870967741936,297.58870967741933
130290,1302900,1,16,23.5625,2.5,3.875,0.125,0.125,0,0.0625,0,0.375,0.5625,42974,2003,Maués,13010,Parintins,13,AM,1,16,92.81451612903226,298.10483870967744
130300,1303007,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16113,2003,Nhamundá,13010,Parintins,13,AM,1,0,92.81451612903226,298.10483870967744
130310,1303106,1,19,18.05263157894737,2.789473684210526,3.210526315789474,0.631578947368421,0,0,0,0,0.3684210526315789,0.631578947368421,27145,2003,Nova Olinda do Norte,13009,Itacoatiara,13,AM,1,19,91.86290322580643,298.7293548387097
130320,1303205,1,87,23.850574712643677,1.827586206896552,3.0344827586206895,0.13793103448275862,0.03448275862068965,0,0,0.01149425287356321,0.03448275862068965,0.7011494252873564,8314,2003,Novo Airão,13001,Rio Negro,13,AM,1,87,95.2016129032258,298.2829032258065
130330,1303304,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18819,2003,Novo Aripuanã,13013,Madeira,13,AM,1,0,91.86290322580643,298.7293548387097
130340,1303403,1,7,46.857142857142854,1.8571428571428572,4.142857142857143,0,0.42857142857142855,0,0,0,1,0.42857142857142855,99813,2003,Parintins,13010,Parintins,13,AM,1,7,92.81451612903226,298.10483870967744
130350,1303502,1,4,33.75,4,4.25,0,0.75,0,0,0.25,0,0.25,17119,2003,Pauini,13011,Boca do Acre,13,AM,1,4,94.0241935483871,298.1316129032258
130353,1303536,1,219,23.80821917808219,1.5890410958904109,3.853881278538813,0.319634703196347,0.0502283105022831,0.0091324200913242,0,0.0228310502283105,0.0273972602739726,0.6940639269406392,21569,2003,Presidente Figueiredo,13008,Rio Preto da Eva,13,AM,1,219,95.2016129032258,298.2829032258065
130356,1303569,1,95,24.126315789473683,1.631578947368421,3.442105263157895,0.1368421052631579,0.03157894736842105,0.02105263157894736,0,0,0,0.5473684210526316,21991,2003,Rio Preto da Eva,13008,Rio Preto da Eva,13,AM,1,95,95.2016129032258,298.2829032258065
130360,1303601,1,13,15.692307692307692,2.8461538461538463,4.923076923076923,0.4615384615384616,0.07692307692307693,0,0,0.15384615384615383,0.2307692307692308,0.6153846153846154,9164,2003,Santa Isabel do Rio Negro,13001,Rio Negro,13,AM,1,13,93.5241935483871,298.33967741935487
130370,1303700,1,1,27,3,2,0,0,0,0,0,0,1,31611,2003,Santo Antônio do Içá,13003,Alto Solimões,13,AM,1,1,89.43548387096774,299.00129032258064
130380,1303809,1,60,24.816666666666663,0.15,3.8666666666666663,0.03333333333333333,0,0.01666666666666666,0.03333333333333333,0,0,0.5833333333333334,32144,2003,São Gabriel da Cachoeira,13001,Rio Negro,13,AM,1,60,94.16935483870968,297.93548387096774
130390,1303908,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26136,2003,São Paulo de Olivença,13003,Alto Solimões,13,AM,1,0,94.06451612903226,298.4058064516129
130395,1303957,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7967,2003,São Sebastião do Uatumã,13010,Parintins,13,AM,1,0,92.81451612903226,298.10483870967744
130400,1304005,1,2,17,3,3.5,0,0,0,0,0,0,1,8426,2003,Silves,13009,Itacoatiara,13,AM,1,2,92.81451612903226,298.10483870967744
130406,1304062,1,6,31,3.8333333333333335,2,0.5,0.3333333333333333,0,0,0.16666666666666666,0.6666666666666666,0.8333333333333334,41998,2003,Tabatinga,13003,Alto Solimões,13,AM,1,6,94.84677419354838,298.078064516129
130410,1304104,1,19,20.31578947368421,0.3157894736842105,3.3684210526315788,0,0,0.05263157894736842,0,0,0,0.42105263157894735,19119,2003,Tapauá,13012,Purus,13,AM,1,19,92.53225806451611,298.90096774193546
130420,1304203,1,52,17.615384615384617,2.8653846153846154,3.6346153846153846,0.5,0,0.07692307692307693,0.01923076923076923,0,0.1346153846153846,0.5576923076923077,67688,2003,Tefé,13005,Tefé,13,AM,1,52,94.83870967741936,297.58870967741933
130423,1304237,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17211,2003,Tonantins,13003,Alto Solimões,13,AM,1,0,89.43548387096774,299.00129032258064
130426,1304260,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11747,2003,Uarini,13005,Tefé,13,AM,1,0,94.83870967741936,297.58870967741933
130430,1304302,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21542,2003,Urucará,13010,Parintins,13,AM,1,0,92.81451612903226,298.10483870967744
130440,1304401,1,1,44,16,5,0,0,0,0,0,1,1,11598,2003,Urucurituba,13009,Itacoatiara,13,AM,1,1,92.81451612903226,298.10483870967744
130002,1300029,2,1,6,3,5,0,0,0,0,0,1,1,13278,2003,Alvarães,13005,Tefé,13,AM,2,1,96.09821428571428,296.9785714285714
130006,1300060,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8111,2003,Amaturá,13003,Alto Solimões,13,AM,2,0,92.80357142857144,298.365
130008,1300086,2,3,18,3,2.3333333333333335,0.3333333333333333,0,0,0,0,0.3333333333333333,0.6666666666666666,6729,2003,Anamã,13006,Coari,13,AM,2,3,90.84821428571428,298.62142857142857
130010,1300102,2,1,2,15,3,0,0,0,0,0,1,0,12138,2003,Anori,13006,Coari,13,AM,2,1,90.84821428571428,298.62142857142857
130014,1300144,2,17,19.11764705882353,0,3.941176470588235,0,0,0,0,0,0,0.6470588235294118,16369,2003,Apuí,13013,Madeira,13,AM,2,17,96.39285714285714,297.0546428571429
130020,1300201,2,28,21.785714285714285,2.5357142857142856,2,0.4642857142857143,0.03571428571428571,0,0,0.07142857142857142,0.03571428571428571,0.6785714285714286,11682,2003,Atalaia do Norte,13003,Alto Solimões,13,AM,2,28,97.08928571428572,297.4296428571429
130030,1300300,2,23,24,2.608695652173913,3.869565217391304,0.5217391304347826,0.21739130434782608,0,0,0,0.04347826086956521,0.6956521739130435,26575,2003,Autazes,13007,Manaus,13,AM,2,23,95.80357142857144,297.855
130040,1300409,2,53,21.69811320754717,3.4150943396226414,4,0.16981132075471697,0.07547169811320754,0.01886792452830188,0,0.01886792452830188,0,0.5094339622641509,28252,2003,Barcelos,13001,Rio Negro,13,AM,2,53,94.00892857142856,297.9239285714286
130050,1300508,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24518,2003,Barreirinha,13010,Parintins,13,AM,2,0,96.91071428571428,297.17214285714283
130060,1300607,2,30,17.933333333333334,8.766666666666667,4.166666666666667,0,0.03333333333333333,0,0,0.26666666666666666,0.9,0.6,24731,2003,Benjamin Constant,13003,Alto Solimões,13,AM,2,30,97.08928571428572,297.4296428571429
